"Id","Power","Female"
3784,83,TRUE
2055,81,TRUE
3440,80,TRUE
2136,72,TRUE
866,72,TRUE
2288,70,TRUE
1934,70,TRUE
3787,69,TRUE
2918,69,TRUE
2639,66,TRUE
130,66,TRUE
3167,63,TRUE
1886,63,TRUE
2787,62,TRUE
3066,62,TRUE
3295,62,TRUE
3485,60,TRUE
2862,60,TRUE
3169,60,TRUE
3138,59,TRUE
2163,59,TRUE
3814,57,TRUE
3455,56,TRUE
723,55,TRUE
258,54,TRUE
3409,54,TRUE
691,54,TRUE
3446,54,TRUE
398,53,TRUE
2484,52,TRUE
2485,51,TRUE
3274,50,TRUE
2068,49,TRUE
133,49,TRUE
3136,49,TRUE
3444,48,TRUE
3256,48,TRUE
3251,44,TRUE
3810,43,TRUE
1980,42,TRUE
3351,42,TRUE
3802,39,TRUE
3229,37,TRUE
3815,35,TRUE
3786,28,TRUE
2924,26,TRUE
3436,22,TRUE
143,90,FALSE
259,89,FALSE
2808,87,FALSE
2529,84,FALSE
1619,83,FALSE
3505,82,FALSE
3512,80,FALSE
2710,80,FALSE
2786,80,FALSE
3098,78,FALSE
1727,78,FALSE
3123,78,FALSE
1627,77,FALSE
3807,77,FALSE
2439,76,FALSE
3809,75,FALSE
598,73,FALSE
2106,73,FALSE
20,73,FALSE
2994,73,FALSE
2149,73,FALSE
3122,72,FALSE
1870,71,FALSE
1584,70,FALSE
1928,69,FALSE
2281,69,FALSE
2483,69,FALSE
2263,68,FALSE
3599,67,FALSE
126,66,FALSE
285,66,FALSE
190,66,FALSE
2880,65,FALSE
2728,65,FALSE
2125,64,FALSE
3803,64,FALSE
1125,63,FALSE
132,63,FALSE
906,62,FALSE
3547,62,FALSE
2271,62,FALSE
2572,61,FALSE
2550,61,FALSE
2851,60,FALSE
3628,60,FALSE
435,60,FALSE
3414,59,FALSE
1372,59,FALSE
3438,59,FALSE
71,58,FALSE
188,58,FALSE
1300,56,FALSE
2627,56,FALSE
1931,56,FALSE
1612,56,FALSE
3801,55,FALSE
27,55,FALSE
2182,54,FALSE
1163,54,FALSE
3110,54,FALSE
2180,54,FALSE
3173,54,FALSE
3233,54,FALSE
2810,53,FALSE
1703,53,FALSE
3261,51,FALSE
3811,51,FALSE
3417,51,FALSE
1371,50,FALSE
2206,49,FALSE
3428,48,FALSE
3795,47,FALSE
3481,47,FALSE
2523,46,FALSE
1927,46,FALSE
3780,46,FALSE
2496,44,FALSE
155,44,FALSE
3478,44,FALSE
3798,44,FALSE
3797,44,FALSE
440,44,FALSE
3448,44,FALSE
2653,44,FALSE
3187,42,FALSE
3532,41,FALSE
3711,39,FALSE
3488,38,FALSE
3496,38,FALSE
3813,38,FALSE
3686,38,FALSE
3783,38,FALSE
3520,37,FALSE
2153,36,FALSE
2237,35,FALSE
3804,35,FALSE
3812,35,FALSE
3790,32,FALSE
3473,29,FALSE
3433,29,FALSE
3009,29,FALSE
